City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Ancud,-41.87,-73.82,59.0,66,75,11.41,CL,1603908709
1,Hithadhoo,-0.6,73.08,83.64,72,20,11.14,MV,1603908672
2,Busselton,-33.65,115.33,55.99,49,0,12.28,AU,1603908710
3,Tuktoyaktuk,69.45,-133.04,19.4,92,90,19.46,CA,1603908680
4,Nikolskoye,59.7,30.79,46.99,87,20,6.71,RU,1603908710
5,Rikitea,-23.12,-134.97,74.71,83,97,13.96,PF,1603908710
6,Mataura,-46.19,168.86,48.0,89,93,3.0,NZ,1603908711
7,Kalengwa,-13.47,25.0,74.59,43,71,3.36,ZM,1603908711
8,Ushuaia,-54.8,-68.3,46.4,52,40,20.8,AR,1603908419
9,Puerto Ayora,-0.74,-90.35,73.4,78,75,5.82,EC,1603908660
10,Mahébourg,-20.41,57.7,73.0,73,70,5.01,MU,1603908711
11,Hasaki,35.73,140.83,55.4,100,75,5.82,JP,1603908711
12,Barrow,71.29,-156.79,26.6,53,90,16.11,US,1603908711
13,Fairbanks,64.84,-147.72,14.0,92,40,2.51,US,1603908712
14,Punta Arenas,-53.15,-70.92,51.01,43,40,34.45,CL,1603908712
15,Øksfjord,70.24,22.35,35.6,79,0,9.17,NO,1603908712
16,Boralday,43.36,76.86,37.4,59,90,2.24,KZ,1603908712
17,Cape Town,-33.93,18.42,64.0,72,40,20.8,ZA,1603908448
18,Jevnaker,60.24,10.38,46.0,85,54,15.99,NO,1603908713
19,Dobrinka,52.17,40.47,39.78,66,0,9.82,RU,1603908713
20,Guane,22.2,-84.09,85.78,71,82,13.49,CU,1603908713
21,Codrington,-38.27,141.97,45.21,91,25,5.03,AU,1603908711
22,Bredasdorp,-34.53,20.04,66.2,55,97,10.29,ZA,1603908714
23,Atambua,-9.11,124.89,74.95,84,55,1.57,ID,1603908714
24,Mehamn,71.04,27.85,35.6,86,40,9.17,NO,1603908715
25,Hilo,19.73,-155.09,78.01,83,20,2.57,US,1603908715
26,Avarua,-21.21,-159.78,71.6,83,44,4.7,CK,1603908715
27,Saint Paul Harbor,57.79,-152.41,35.6,74,1,3.36,US,1603908715
28,Bambous Virieux,-20.34,57.76,73.0,73,65,5.01,MU,1603908715
29,Villaviciosa,43.48,-5.44,62.01,71,76,2.55,ES,1603908715
30,Tasiilaq,65.61,-37.64,35.6,37,75,17.22,GL,1603908715
31,Lerwick,60.15,-1.15,48.2,87,20,5.82,GB,1603908715
32,Chokurdakh,70.63,147.92,-3.98,91,85,7.56,RU,1603908716
33,Traralgon,-38.18,146.53,55.0,96,82,1.28,AU,1603908716
34,Teahupoo,-17.83,-149.27,77.0,88,90,14.99,PF,1603908717
35,Saint George,37.1,-113.58,60.01,20,1,3.36,US,1603908470
36,Albany,42.6,-73.97,48.99,87,100,1.1,US,1603908606
37,Hermanus,-34.42,19.23,64.0,63,89,13.94,ZA,1603908717
38,Broome,42.25,-75.83,51.01,87,90,8.05,US,1603908717
39,Hong Kong,22.29,114.16,75.99,80,100,1.99,HK,1603908588
40,Kallífytos,41.17,24.22,68.0,77,75,5.82,GR,1603908717
41,Yellowknife,62.46,-114.35,21.2,92,90,2.24,CA,1603908717
42,George Town,5.41,100.34,80.6,83,20,3.36,MY,1603908583
43,General Higinio Morínigo,-25.95,-55.92,91.47,25,0,3.02,PY,1603908718
44,Zonguldak,41.25,31.83,57.36,93,77,1.92,TR,1603908718
45,São Félix do Xingu,-6.64,-51.99,91.06,49,95,1.52,BR,1603908718
46,Ribeira Grande,38.52,-28.7,68.0,72,75,12.75,PT,1603908719
47,Guerrero Negro,27.98,-114.06,70.29,22,0,0.34,MX,1603908719
48,Sokol,59.46,40.12,45.32,89,98,8.34,RU,1603908719
49,Tacuatí,-23.45,-56.58,98.67,26,0,4.0,PY,1603908719
50,Coyhaique,-45.58,-72.07,50.0,46,90,6.93,CL,1603908719
51,Nuevo Progreso,23.17,-97.95,68.0,65,50,1.99,MX,1603908719
52,Kahului,20.89,-156.47,77.0,83,20,6.93,US,1603908719
53,Arraial do Cabo,-22.97,-42.03,93.2,70,0,12.75,BR,1603908659
54,Santa Fe,-31.63,-60.7,75.99,34,18,11.01,AR,1603908498
55,Notre-Dame-du-Lac,47.61,-68.8,32.0,85,84,5.82,CA,1603908719
56,Vaini,-21.2,-175.2,69.8,83,20,9.17,TO,1603908719
57,Mackay,-21.15,149.2,68.0,94,0,6.93,AU,1603908719
58,Bata,1.86,9.77,80.6,88,40,6.93,GQ,1603908720
59,Jamestown,42.1,-79.24,48.99,93,90,10.29,US,1603908720
60,Tiarei,-17.53,-149.33,77.0,88,90,14.99,PF,1603908720
61,Bor,56.36,44.07,39.2,77,0,13.42,RU,1603908720
62,Severo-Kuril'sk,50.68,156.12,41.68,84,22,3.53,RU,1603908721
63,Butaritari,3.07,172.79,80.49,72,51,4.7,KI,1603908721
64,Lebu,-37.62,-73.65,54.68,61,0,15.61,CL,1603908721
65,Green River,41.53,-109.47,41.0,52,1,10.29,US,1603908721
66,Torbay,47.67,-52.73,39.0,93,90,13.87,CA,1603908682
67,Ilo,-17.64,-71.34,69.8,73,90,8.05,PE,1603908721
68,Dudinka,69.41,86.18,-1.43,83,0,7.83,RU,1603908722
69,Castro,-24.79,-50.01,81.45,32,0,8.41,BR,1603908722
70,Noumea,-22.28,166.46,69.8,73,0,4.7,NC,1603908722
71,Lebanon,36.21,-86.29,64.0,93,90,3.36,US,1603908722
72,Formby,53.55,-3.07,48.0,77,100,5.01,GB,1603908722
73,Ponta do Sol,32.67,-17.1,69.8,68,40,9.17,PT,1603908722
74,Sokoni,-6.43,39.55,78.8,78,40,6.93,TZ,1603908723
75,Kaitangata,-46.28,169.85,51.01,85,94,11.99,NZ,1603908723
76,Anadyr,64.75,177.48,8.6,84,0,8.95,RU,1603908483
77,Norman Wells,65.28,-126.83,15.8,92,75,4.12,CA,1603908723
78,Waverly,42.74,-84.62,51.01,45,1,16.11,US,1603908723
79,Klaksvík,62.23,-6.59,44.6,93,94,12.75,FO,1603908723
80,Bethel,41.37,-73.41,51.01,100,90,3.36,US,1603908539
81,Airai,-8.93,125.41,60.31,82,69,2.35,TL,1603908723
82,Cairns,-16.92,145.77,73.4,88,43,1.12,AU,1603908723
83,Gemeente Voorst,52.17,6.13,51.01,93,100,5.01,NL,1603908724
84,Longyearbyen,78.22,15.64,30.2,80,75,8.05,SJ,1603908538
85,Saskylakh,71.92,114.08,5.59,91,100,14.23,RU,1603908724
86,Dikson,73.51,80.55,3.79,93,25,22.06,RU,1603908724
87,Marzuq,14.4,46.47,66.74,24,0,1.88,YE,1603908724
88,Grindavik,63.84,-22.43,42.8,56,0,20.8,IS,1603908682
89,Port Alfred,-33.59,26.89,64.17,89,63,0.63,ZA,1603908659
90,San Patricio,28.02,-97.52,57.99,66,40,20.8,US,1603908724
91,Vikeså,58.64,6.09,46.0,93,100,9.08,NO,1603908724
92,Muyezerskiy,63.93,31.65,43.74,84,88,9.6,RU,1603908724
93,Boyolangu,-8.12,111.89,76.14,88,79,1.77,ID,1603908725
94,Mayo,38.89,-76.51,71.01,88,20,4.7,US,1603908725
95,Wau,7.7,28.0,80.38,63,6,4.07,SS,1603908725
96,Barth,54.36,12.72,50.0,81,75,6.93,DE,1603908725
97,Sørland,67.67,12.69,44.6,87,75,6.93,NO,1603908725
98,Comodoro Rivadavia,-45.87,-67.5,60.8,36,40,9.17,AR,1603908456
99,Henties Bay,-22.12,14.28,59.0,87,1,5.99,NA,1603908677
100,Araouane,18.9,-3.53,92.68,13,6,8.59,ML,1603908725
101,Corralillo,22.98,-80.59,83.44,78,15,18.1,CU,1603908725
102,Alyangula,-13.85,136.42,73.4,100,35,3.06,AU,1603908725
103,Nuuk,64.18,-51.72,23.0,67,75,5.82,GL,1603908725
104,Alta Floresta,-9.88,-56.09,93.2,49,40,9.17,BR,1603908725
105,Hobart,-42.88,147.33,50.0,87,90,3.09,AU,1603908544
106,Margate,51.38,1.39,51.01,82,100,4.0,GB,1603908725
107,Millinocket,45.66,-68.71,33.8,55,90,3.36,US,1603908627
108,Rock Springs,41.59,-109.2,41.0,52,1,10.29,US,1603908726
109,Yulara,-25.24,130.99,62.6,21,0,2.24,AU,1603908726
110,Chui,-33.7,-53.46,68.88,85,96,8.14,UY,1603908726
111,Petrovac,44.38,21.42,57.0,78,47,1.99,RS,1603908726
112,Berdigestyakh,62.1,126.7,3.36,91,100,5.35,RU,1603908726
113,Belmonte,-15.86,-38.88,82.4,69,75,20.8,BR,1603908724
114,Sapa,5.15,120.32,82.02,82,100,6.73,PH,1603908726
115,Chepareria,1.31,35.2,66.2,76,78,3.65,KE,1603908726
116,São José da Coroa Grande,-8.9,-35.15,80.83,68,78,13.06,BR,1603908726
117,Thompson,55.74,-97.86,12.2,66,75,8.05,CA,1603908673
118,Sittwe,20.15,92.9,80.31,82,53,4.54,MM,1603908726
119,Garoowe,8.41,48.48,80.37,53,65,15.84,SO,1603908726
120,Wenling,28.37,121.36,61.39,83,7,8.01,CN,1603908727
121,Kualakapuas,-3.01,114.39,74.97,95,76,2.17,ID,1603908727
122,New Norfolk,-42.78,147.06,50.0,87,90,0.83,AU,1603908661
123,Guibéroua,6.24,-6.17,74.41,95,72,3.15,CI,1603908727
124,Ikšķile,56.83,24.5,46.4,93,0,6.93,LV,1603908428
125,Kalemie,-5.95,29.19,74.98,68,27,3.38,CD,1603908727
126,Kiryat Gat,31.61,34.76,77.0,100,78,6.64,IL,1603908711
127,Kapuskasing,49.42,-82.43,32.0,97,100,10.29,CA,1603908727
128,Port Jervis,41.38,-74.69,55.0,29,99,7.34,US,1603908727
129,Eureka,40.8,-124.16,63.0,36,1,5.3,US,1603908727
130,East London,-33.02,27.91,69.8,88,75,5.82,ZA,1603908727
131,Rørvik,64.86,11.24,44.6,75,75,6.93,NO,1603908727
132,Zhigansk,66.77,123.37,-7.73,91,93,5.75,RU,1603908726
133,Yangi Marg`ilon,40.43,71.72,37.4,59,99,2.24,UZ,1603908727
134,Warrensburg,38.76,-93.74,41.0,80,90,5.53,US,1603908728
135,Stuttgart,48.78,9.18,51.01,87,20,1.12,DE,1603908524
136,Ust-Maya,60.42,134.53,10.15,96,99,2.1,RU,1603908728
137,Yumen,40.28,97.2,35.8,76,0,6.58,CN,1603908728
138,Port Elizabeth,-33.92,25.57,62.6,93,20,4.7,ZA,1603908728
139,Manavālakurichi,8.13,77.3,79.05,83,29,3.91,IN,1603908728
140,Coquimbo,-29.95,-71.34,64.4,55,0,16.11,CL,1603908716
141,Atuona,-9.8,-139.03,77.65,71,26,18.61,PF,1603908728
142,San Jose,37.34,-121.89,64.99,29,40,3.36,US,1603908468
143,Qaqortoq,60.72,-46.03,30.2,80,75,2.24,GL,1603908728
144,Naze,28.37,129.48,64.4,93,42,4.7,JP,1603908728
145,Mar del Plata,-38.0,-57.56,64.0,55,90,11.41,AR,1603908712
146,Tessalit,20.2,1.01,85.41,14,0,8.61,ML,1603908725
147,General Pico,-35.66,-63.76,71.24,25,43,17.22,AR,1603908728
148,Ust'-Omchug,61.15,149.63,14.0,83,0,0.94,RU,1603908728
149,Talnakh,69.49,88.4,-2.15,76,0,4.56,RU,1603908728
150,Poopó,-18.37,-66.97,66.2,25,44,9.17,BO,1603908728
151,Safi,32.3,-9.24,68.13,64,1,20.13,MA,1603908651
152,Batagay-Alyta,67.8,130.41,0.19,83,96,2.53,RU,1603908728
153,Kapaa,22.08,-159.32,70.0,94,40,4.7,US,1603908729
154,Pastos Bons,-6.6,-44.08,96.98,37,89,2.73,BR,1603908729
155,Upernavik,72.79,-56.15,11.73,80,10,7.2,GL,1603908499
156,Khatanga,71.97,102.5,-1.71,89,11,4.09,RU,1603908729
157,Vao,-22.67,167.48,71.89,78,51,20.07,NC,1603908729
158,Lüderitz,-26.65,15.16,61.45,67,58,19.82,NA,1603908729
159,General Roca,-39.03,-67.58,66.2,25,0,18.34,AR,1603908729
160,Province of Trapani,37.83,12.67,66.2,59,20,12.75,IT,1603908729
161,Yuanping,38.72,112.76,46.89,57,100,3.47,CN,1603908729
162,Alofi,-19.06,-169.92,69.8,88,36,12.75,NU,1603908729
163,Inhambane,-23.86,35.38,77.0,78,75,6.93,MZ,1603908729
164,Pangnirtung,66.15,-65.71,19.4,62,90,2.26,CA,1603908730
165,Nelson Bay,-32.72,152.15,60.01,100,90,4.7,AU,1603908730
166,Bad Freienwalde,52.79,14.03,52.0,41,73,11.86,DE,1603908730
167,Sept-Îles,50.2,-66.38,30.99,73,90,3.36,CA,1603908730
168,Peru,40.75,-86.07,48.0,87,1,4.7,US,1603908730
169,Carnarvon,-24.87,113.63,69.8,94,0,14.99,AU,1603908730
170,Navrongo,10.9,-1.09,86.68,19,15,1.45,GH,1603908730
171,Vestmannaeyjar,63.44,-20.27,44.6,65,75,38.03,IS,1603908730
172,Deputatsky,69.3,139.9,-2.74,91,95,1.03,RU,1603908730
173,Sitka,57.05,-135.33,42.8,81,90,6.93,US,1603908730
174,Dawei,14.08,98.2,75.0,89,100,2.59,MM,1603908730
175,Turukhansk,65.82,87.98,12.6,91,100,16.51,RU,1603908730
176,Cedar City,37.68,-113.06,42.8,28,1,6.93,US,1603908730
177,Bluff,-46.6,168.33,48.0,88,95,4.0,NZ,1603908730
178,Ostrovnoy,68.05,39.51,39.2,88,100,16.4,RU,1603908731
179,Denizli Province,37.84,29.07,57.2,67,75,1.12,TR,1603908731
180,Mount Isa,-20.73,139.5,55.4,32,0,9.62,AU,1603908731
181,Sokoto,13.06,5.24,84.63,19,0,4.85,NG,1603908731
182,Aklavik,68.22,-135.01,8.6,92,75,3.36,CA,1603908482
183,Bengkulu,-3.8,102.27,75.65,86,100,3.96,ID,1603908731
184,Talakan,50.32,130.37,31.98,98,94,5.37,RU,1603908731
185,Qaanaaq,77.48,-69.36,10.09,78,89,11.5,GL,1603908731
186,Charters Towers,-20.1,146.27,70.21,29,0,10.18,AU,1603908731
187,Bandarbeyla,9.49,50.81,77.83,84,45,8.88,SO,1603908731
188,Tuatapere,-46.13,167.68,48.0,88,98,4.0,NZ,1603908731
189,Luján,-34.57,-59.1,62.01,88,100,1.99,AR,1603908732
190,Verkhoyansk,67.54,133.38,0.86,91,100,1.63,RU,1603908732
191,Muroto-misakicho,33.28,134.15,66.99,72,30,7.11,JP,1603908732
192,Araranguá,-28.93,-49.49,77.25,61,20,10.07,BR,1603908716
193,Vila Franca do Campo,37.72,-25.43,66.2,63,75,10.29,PT,1603908732
194,Vila Velha,-20.33,-40.29,86.0,74,20,20.8,BR,1603908447
195,Douentza,15.0,-2.95,88.12,12,33,6.31,ML,1603908732
196,Cabo San Lucas,22.89,-109.91,82.0,57,75,3.36,MX,1603908659
197,Phan Thiet,10.93,108.1,76.17,86,100,5.39,VN,1603908732
198,São João da Barra,-21.64,-41.05,89.6,59,20,13.87,BR,1603908732
199,Rūdsar,37.14,50.29,66.2,82,75,2.24,IR,1603908732
200,Melenki,55.33,41.63,38.53,76,0,9.69,RU,1603908732
201,Nouadhibou,20.93,-17.03,80.6,47,82,13.87,MR,1603908732
202,Cockburn Town,21.46,-71.14,82.36,77,12,18.5,TC,1603908733
203,Alexandria,31.22,29.96,75.2,69,0,4.7,EG,1603908568
204,Baturaja,-4.13,104.17,74.16,93,84,0.92,ID,1603908733
205,Cidreira,-30.18,-50.21,71.26,73,96,13.44,BR,1603908733
206,Zeya,53.75,127.27,24.24,96,31,3.74,RU,1603908733
207,Cayenne,4.93,-52.33,89.6,62,75,12.75,GF,1603908733
208,Shimoda,34.67,138.95,55.99,61,67,1.01,JP,1603908733
209,Pisco,-13.7,-76.22,69.8,68,0,5.82,PE,1603908733
210,Sangar,63.92,127.47,-3.48,91,60,6.91,RU,1603908733
211,Tiksi,71.69,128.87,0.05,90,99,22.48,RU,1603908733
212,Hermiston,45.84,-119.29,59.0,70,1,2.71,US,1603908733
213,Maţāy,28.42,30.78,77.61,41,90,10.6,EG,1603908733
214,Kuala Lipis,4.18,102.05,75.22,89,100,0.34,MY,1603908607
215,Merced,37.17,-120.75,64.99,22,1,2.39,US,1603908733
216,Nishihara,26.18,127.76,73.4,73,20,4.7,JP,1603908734
217,Tigil',57.8,158.67,31.66,92,0,4.76,RU,1603908734
218,São Filipe,14.9,-24.5,82.44,69,100,2.62,CV,1603908734
219,Lavrentiya,65.58,-171.0,25.21,88,26,4.92,RU,1603908734
220,Nivala,63.92,24.97,44.01,90,86,7.0,FI,1603908734
221,Katobu,-4.94,122.53,76.6,79,92,4.23,ID,1603908734
222,La Santisima Trinidad,-14.83,-64.9,86.0,62,40,14.99,BO,1603908734
223,Mossamedes,-15.2,12.15,70.63,83,86,9.69,AO,1603908685
224,Hambantota,6.12,81.12,79.48,84,100,12.44,LK,1603908734
225,Darnah,32.77,22.64,69.96,61,0,17.09,LY,1603908734
226,Ashland,40.82,-82.27,48.2,87,90,5.82,US,1603908734
227,Nikita,44.53,34.23,59.29,80,86,5.57,UA,1603908734
228,Alice Springs,-23.7,133.88,59.0,24,0,8.37,AU,1603908734
229,Kudahuvadhoo,2.67,72.89,83.39,76,85,12.03,MV,1603908734
230,Dingle,11.0,122.67,76.23,87,85,3.51,PH,1603908735
231,Beringovskiy,63.05,179.32,25.77,95,58,14.18,RU,1603908729
232,San Juan,-31.54,-68.54,72.81,22,0,18.19,AR,1603908550
233,Khovd,48.01,91.64,33.3,79,16,5.41,MN,1603908735
234,Makkah al Mukarramah,21.43,39.83,77.83,51,0,1.54,SA,1603908735
235,Constitución,-35.33,-72.42,60.8,56,0,19.44,CL,1603908675
236,Kirakira,-10.45,161.92,79.34,83,36,10.6,SB,1603908735
237,San Cristobal,7.77,-72.22,86.0,66,40,6.93,VE,1603908661
238,Joshīmath,30.57,79.57,49.12,43,0,3.13,IN,1603908735
239,Nola,40.92,14.53,60.01,72,0,3.36,IT,1603908735
240,Katsuura,35.13,140.3,64.0,82,40,8.05,JP,1603908730
241,Hobbs,32.7,-103.14,35.6,68,40,16.11,US,1603908735
242,Esperance,-33.87,121.9,50.0,81,0,5.82,AU,1603908735
243,Provideniya,64.38,-173.3,24.15,88,45,3.58,RU,1603908735
244,Sivas Province,39.79,37.0,55.4,30,0,9.17,TR,1603908736
245,Souillac,-20.52,57.52,73.0,73,69,5.01,MU,1603908736
246,Chernyshevskiy,63.01,112.47,5.41,94,48,8.19,RU,1603908736
247,Maués,-3.38,-57.72,96.51,42,99,1.05,BR,1603908441
248,Tautira,-17.73,-149.15,77.0,88,90,14.99,PF,1603908736
249,Borova,50.18,30.1,51.01,93,0,4.47,UA,1603908588
250,Carinhanha,-14.3,-43.77,90.64,46,88,2.75,BR,1603908736
251,Lakatoro,-16.1,167.42,77.72,79,19,16.13,VU,1603908736
252,Chapais,49.78,-74.85,33.8,80,90,10.29,CA,1603908736
253,Gejiu,23.31,103.16,53.49,100,89,4.61,CN,1603908736
254,Yagodnoye,62.55,149.67,5.07,80,10,0.67,RU,1603908736
255,Faanui,-16.48,-151.75,80.1,80,81,16.87,PF,1603908736
256,Fukuechō,32.69,128.84,67.75,60,15,13.42,JP,1603908581
257,Barcelos,41.54,-8.62,61.0,93,75,3.36,PT,1603908736
258,Pevek,69.7,170.31,19.6,97,98,5.82,RU,1603908736
259,Kavieng,-2.57,150.8,82.56,72,86,4.27,PG,1603908736
260,Red Wing,44.56,-92.53,39.0,59,90,10.63,US,1603908736
261,Tevaitoa,-16.78,-151.5,80.87,77,77,16.4,PF,1603908736
262,Mughal Sarāi,25.3,83.12,70.11,39,0,1.66,IN,1603908736
263,Kumul,42.8,93.45,45.64,48,51,3.15,CN,1603908737
264,‘Ewa Beach,21.32,-158.01,77.0,94,75,3.36,US,1603908737
265,Taku,39.02,117.65,46.4,39,61,4.56,CN,1603908737
266,High Level,58.52,-117.14,23.0,100,90,3.36,CA,1603908503
267,Mumbai,19.01,72.85,82.44,68,0,5.17,IN,1603908713
268,Port Lincoln,-34.73,135.87,59.4,73,91,2.77,AU,1603908737
269,Abu Samrah,35.3,37.18,70.65,34,79,4.14,SY,1603908737
270,Moen,69.13,18.61,17.6,92,0,6.93,NO,1603908737
271,Minusinsk,53.71,91.69,33.8,64,0,11.18,RU,1603908737
272,Lakhdenpokh'ya,61.52,30.2,45.0,89,29,8.84,RU,1603908737
273,Ayaviri,-14.89,-70.59,65.1,19,16,8.55,PE,1603908737
274,Dwārka,22.24,68.97,80.62,59,0,10.4,IN,1603908737
275,Hergla,36.03,10.51,69.8,52,40,8.05,TN,1603908737
276,Grahamstown,-33.3,26.53,56.26,97,69,4.14,ZA,1603908737
277,Jumla,29.27,82.18,46.08,61,13,4.27,NP,1603908737
278,Bentiu,9.23,29.83,83.01,41,19,2.15,SS,1603908737
279,Kununurra,-15.77,128.73,77.0,88,41,2.24,AU,1603908723
